########## MCMC Condition  #############
# file_path : 190529_151048.txt
# parameters : shape(a), rate(b), PReward, beta
# setting,{ 'nSim' : 1000000 , 'nThin' : 1000}
#
########### MCMC Chain #############
sample,loglikelihood,shape(a),rate(b),PReward,beta,time (sec/M)
813000,-1439.2178415098842,171.05019454745675,30.50545969716606,0.02299894554256325,196.10236967593448,222.255
814000,-1441.6840650821923,66.55272279332286,11.808893993486635,0.022865168502636982,204.40884171569434,269.231
815000,-1439.6706128224228,75.89054392312967,13.250003384974086,0.021091337320253086,214.91081964807785,255.143
816000,-1439.7328009527955,142.5099861163148,24.466196234294962,0.018716414687384848,236.63167254051308,270.14599999999996
817000,-1437.4165854196103,142.81120716067892,24.062960976438994,0.020995698245953934,218.18173707134957,257.52000000000004
818000,-1437.8354770461995,133.00466553935235,22.27821395070595,0.020952029923633472,214.8392098247674,245.158
819000,-1437.7362810489117,161.96598624036815,26.765075870594906,0.019892096315606067,224.8653735390922,270.187
820000,-1446.352671782951,102.2550053429891,19.817722281726997,0.019327726927425133,246.1198352228255,233.286
821000,-1437.9183552033794,107.15792277374882,17.904512744315703,0.01844915087303333,246.5838632844309,256.231
822000,-1437.8132287056753,151.23246984932533,25.205738576941542,0.019222041966336575,232.8361748948708,246.25500000000002
823000,-1437.8613381054777,170.83218857818648,30.007031244736435,0.017860688625422293,257.80375656072573,238.406
824000,-1437.1427123904461,147.1683140879005,24.686466981074076,0.018187550225865733,251.9770736465594,237.2
825000,-1437.7536353237267,134.2454365234624,22.549011809977344,0.01874861072629387,239.8055492177894,253.566
826000,-1437.04816167864,168.17480752253405,28.743980363670456,0.018144496921136347,250.37829586785924,251.44000000000003
827000,-1441.5757127253405,120.68223839872948,20.39226122475648,0.01797060708042326,243.806959750621,227.708
828000,-1437.5856131916407,161.33855853619778,28.020084634616374,0.01866221591211366,243.26832703019352,236.358
829000,-1437.4702946759287,144.94974221503182,23.453323887249017,0.017236404182098118,264.1751603064764,255.93700000000004
830000,-1439.304633203558,163.22684101888794,25.28247881584005,0.01718586255364751,263.44927754410764,274.82200000000006
831000,-1437.2929101183745,135.14271178323222,22.706068916425817,0.017800321975509688,254.6400614619292,260.893
832000,-1438.8759817490022,89.11168949944036,15.34798579692009,0.01863519022010062,242.49514221272173,250.33199999999997
833000,-1436.9701015071703,177.65520464792704,30.171291259819494,0.018460863905513943,248.90242453527998,276.644
834000,-1439.5284691850873,141.0519378657725,23.023607526156276,0.020338984565806843,217.34402790905366,247.972
835000,-1437.0579102139595,181.9327428368922,30.481602110487028,0.02264881255961686,202.46191166113766,215.408
836000,-1439.24951152208,128.87326396901747,20.616483002613258,0.021891615122194927,203.81537850757616,253.42600000000002
837000,-1438.5535359763503,117.74021422254526,20.421392670930587,0.02530202561755993,179.66806456375494,287.873
838000,-1437.8406137139352,161.23922552238332,27.657064703118902,0.027612486149480992,165.53227701717017,278.25600000000003
839000,-1437.6174914810451,159.39948631824785,26.79706240714822,0.02817631657708343,161.7353317960067,254.368
840000,-1438.9542228524463,105.5358998165622,17.74908790015734,0.030646478849778943,147.4998026610214,222.881
841000,-1441.4231990237886,84.93952561266879,13.414965735128636,0.031009340012150072,146.09582388227776,266.09100000000007
842000,-1439.7060210474745,166.68556103990252,26.408138182922045,0.03017394985690679,147.42163628926468,277.58899999999994
843000,-1439.2859394790582,160.9209059530298,28.011933543469468,0.02950427471696446,157.762201562586,241.456
844000,-1440.813822690084,159.92895185099917,28.49166608146077,0.03245613280797128,137.60927919844582,246.433
845000,-1439.1096774815044,182.17415633270994,29.317111128522082,0.03386116439978448,136.51329026255735,249.21900000000002
846000,-1438.351487286722,168.16085110254218,27.297482700417106,0.03477255665197102,131.36217411524478,236.171
847000,-1438.0446149706909,179.30352236359673,29.7547019703716,0.035551697075233056,128.9229860549233,233.479
848000,-1437.943887023526,157.4360355419791,26.31151752117409,0.03262398827677814,139.46405738486249,217.996
849000,-1440.0045546006522,138.05999215529647,21.82593967690608,0.033253126452308775,137.78273346264797,262.13100000000003
850000,-1439.9874302958683,126.74926818463898,20.540066070683615,0.03517871360222278,131.46900707522903,243.423
851000,-1437.9751967999935,159.75402949235865,26.622720401904218,0.03315730348817949,137.661098117468,232.213
852000,-1440.1366776818213,164.75376597698593,25.681843401986633,0.034885181706862084,130.21773688940945,232.417
853000,-1438.6647884869117,157.76042664210243,27.00927877472695,0.03477273735496798,132.58522334429813,234.057
854000,-1438.036981287993,173.7369126265117,29.24945483573411,0.034024722891541646,132.8214135780688,227.11400000000003
855000,-1439.4681988533875,131.9282236999689,21.047371468574248,0.03412990163883548,132.54450599853126,238.655
856000,-1438.3555363952846,171.2765507418624,29.195443193501415,0.03759635803566451,120.85926846256665,219.10899999999998
857000,-1439.4901916732867,142.56896654751435,22.863166532513116,0.03426119137869407,130.61454121111186,242.29500000000002
858000,-1438.324736172293,160.686292130816,27.395680759160992,0.03545655386716732,128.07450583707126,251.70999999999998
859000,-1438.043019332131,160.67874854161138,26.734369661552282,0.031745007164044416,144.6257025963811,240.597
860000,-1438.1555758836053,143.3315032419415,24.05991484174433,0.032420506539625304,140.71344666893023,229.084
861000,-1438.3992638397215,152.3606790178396,25.306010787513223,0.036175182582867,124.88912607664973,243.138
862000,-1439.0852571587052,121.88068483737582,20.772933999174363,0.036101105724728175,125.16589642030469,282.15600000000006
863000,-1440.3581717346065,117.50401278095053,19.135893383160923,0.03619080088102849,128.07876022718418,233.317
864000,-1438.5075139041664,176.81383253903223,28.522788856228356,0.03422808622076545,133.89329821921888,234.016
865000,-1438.9627622814007,170.4321118668233,29.855115695394055,0.03541385874315526,128.26731144994716,239.604
866000,-1438.1821438037177,180.45156181526932,29.488091475724232,0.03502295856091654,130.857042438652,241.805
867000,-1441.7312716372458,99.34129773164759,15.779710985698925,0.031595964723505926,140.30843992387045,281.98600000000005
868000,-1440.3812841105168,107.60392535203326,17.797164264187874,0.0312622911472283,142.01935767040857,260.716
869000,-1441.4919911934385,177.89895528969436,27.4651916968491,0.03336829625781512,138.25904041580287,267.353
870000,-1438.901122968172,179.72292827608683,28.981656490235483,0.033616557212777454,137.28177121198064,239.977
871000,-1439.519264381147,179.95279600135618,30.063139103583097,0.03660247943160553,121.31491321661778,235.70399999999998
872000,-1438.8400016762118,128.68584916447847,21.90788890266941,0.03679309398558036,124.22541763084023,284.76800000000003
873000,-1439.2476245852797,163.99747522712468,28.80406540534807,0.038206957191737896,119.81329277494238,270.17900000000003
874000,-1442.807229650781,174.9733006314613,30.826027539324585,0.03787372691584522,116.21265587274617,291.902
875000,-1439.0290536905056,141.82535618846254,23.310339554161676,0.039024443246897425,117.63887503545219,283.184
876000,-1438.6164857776982,182.20805434475645,30.102717244191645,0.045363682551083175,100.42021831016048,257.96
877000,-1439.9561215187987,177.735696944657,31.411875335131604,0.04567189680283967,99.53542925136047,238.523
878000,-1441.463634699052,106.0593775129859,17.818327874290006,0.05175941482257025,86.05095789617549,226.539
879000,-1443.3077625098442,104.3624248153272,19.266049653749555,0.055485371373044844,83.11396159642959,244.89199999999997
880000,-1440.3215708109183,111.43944010010289,18.589790988615942,0.05214964974460311,87.67157669816807,221.924
881000,-1440.1433466582305,130.48282757024938,21.005866812603756,0.047167336472119376,96.59855205527874,216.28900000000002
882000,-1439.9894606421992,140.11455123266472,22.764349619756583,0.046026968653972905,97.28715169933203,222.398
883000,-1439.4477867447868,182.0480126040831,31.741527483962738,0.04612663683983422,98.63696258876384,220.361
884000,-1439.16654229632,138.60763013529657,23.69623748325677,0.038094262358376894,118.2344429023393,213.671
885000,-1438.7384689473502,137.6354511682197,23.20171623087257,0.03774607422916762,121.36136943571474,222.059
886000,-1439.3922076763079,178.4371986599942,29.56703236275469,0.03531913647265387,131.9478890075612,216.714
887000,-1438.4112051553168,135.78860988009183,23.319203469669656,0.030806749063183883,147.74625339449562,216.962
888000,-1438.9652660162449,150.20767238057866,25.835071021036445,0.03710675436115931,124.16102872433453,221.62
889000,-1438.7358741748321,136.15651667903074,22.54685502895073,0.03804832509864618,119.86572703619498,217.304
890000,-1441.602120814707,124.31610084315786,22.09394406757224,0.03189966650510205,147.3824644251958,218.75799999999998
891000,-1442.235463601597,145.11018382671142,22.06999267298565,0.030894738079910278,147.06257784473726,213.23900000000003
892000,-1439.185279747448,142.44694537354664,24.411626479267294,0.02911256748113138,153.52900160731215,252.77200000000002
893000,-1439.0835962647243,134.70171229932717,21.507410952396857,0.03003682082183553,151.407918193986,238.393
894000,-1439.1498958051,176.4380175417953,27.690790116251897,0.029094076396759042,154.84755680632438,238.8
895000,-1439.2230925031402,144.4774040831084,25.62663587587171,0.03063547473758797,149.07614065094776,225.34199999999998
896000,-1442.7558684385758,152.04265149686725,25.43555268250431,0.027526174799492212,173.04171911484136,227.34900000000002
897000,-1436.9975447164877,179.01792315746457,29.725407926465085,0.022988043046436493,197.4843687495459,229.8
898000,-1437.4752117230569,134.26093329399387,22.708983039290132,0.019998351341189043,227.04763158612053,210.826
899000,-1436.8825764466305,168.15325129299887,27.64498251440914,0.018859696603778463,241.38614070090335,221.156
900000,-1437.6109290417228,141.32589308085667,23.6333975261895,0.020510746328922663,224.46055898553544,295.056
901000,-1439.8002654444153,157.229924798615,27.684861423552988,0.021335956103835776,219.75801119755283,257.966
902000,-1438.99892143509,165.82610434927972,27.507195869170292,0.021260133463780483,220.1611251906506,209.45
903000,-1438.161110617121,115.4122429628443,19.842776832459226,0.021381964800280706,212.35410977454535,218.281
904000,-1439.7257089979003,172.09989527000687,27.609420587809495,0.019989650525813626,233.96048528623476,252.42100000000002
905000,-1437.867754893478,139.2521170047856,24.199382494788427,0.018728655449597585,242.26095299852793,245.51899999999998
906000,-1438.3261035587052,137.5751159439652,24.213894754654785,0.016315139761220586,283.4345584176785,259.304
907000,-1436.6408326703215,165.6367373428527,27.264824365531375,0.01526333372325759,298.30265084888305,270.307
908000,-1436.5998221905745,174.12953116187745,29.10889808505032,0.015252656972384673,300.7411539558164,221.761
909000,-1437.3009809142834,175.29481751382744,28.918872942053202,0.014834954553594883,312.37772629442554,256.75300000000004
910000,-1437.190063526994,132.3806648659983,22.277129497068312,0.014854069360444666,304.68344942295164,229.656
911000,-1437.5808241887512,170.68719361198586,27.135722635222862,0.014646897024904963,311.7814648557816,219.326
912000,-1436.7648887139114,151.11469062775987,24.98828065405954,0.01451873595572578,314.0460184139173,253.96099999999998
913000,-1436.9127631067001,177.95131600556525,29.9487457060703,0.014373494477753374,321.58712970126726,221.089
914000,-1438.139420764933,124.22438276463461,19.89286142027271,0.013367634727187392,341.998853052311,217.442
915000,-1436.4842095473928,168.5540174740079,28.5971930026539,0.012653623022924288,359.88476840453245,263.682
916000,-1436.3880007820994,178.7587725152138,29.39672552909969,0.012347306691416518,366.00387654548683,288.43800000000005
917000,-1438.1046291857672,152.72096352338704,25.62138775600582,0.012312048973596248,379.4273905014903,260.78499999999997
918000,-1436.8871775274374,150.81201005803118,25.124244297607913,0.013404406639003804,336.4399492076553,290.131
919000,-1436.8498176335386,144.53320853493588,24.2700175986165,0.014166888613690474,320.28513803995685,291.66799999999995
920000,-1436.4847697553396,175.25713617461793,29.690230517898023,0.013941457561435883,327.4321355560593,220.634
921000,-1438.3775747169357,154.20646885943958,27.304276653062114,0.015220313316241808,296.7629999136584,210.09500000000003
922000,-1438.7760829941717,138.37124791870286,22.05699931602968,0.01584693090440824,281.44488470518166,220.796
923000,-1439.5587379029434,152.0294931923071,26.13616192222921,0.01508839454155756,312.1801243359232,219.91400000000002
924000,-1436.7526513033906,156.16166760002704,26.145997070890658,0.015932384236950526,285.7781556844929,224.95799999999997
925000,-1442.9732089728527,102.93631462285207,18.30834729009831,0.016012146863564104,274.5276292654466,234.62900000000002
926000,-1438.0823290965072,182.20025280155647,32.39666724573676,0.016432052593754208,279.6030667642608,224.291
927000,-1437.0979907864955,174.25788895579706,30.036378919624976,0.017621069617714084,259.0293789611147,207.122
928000,-1437.3552134306617,145.97286128142824,24.713346624956202,0.016969195253660023,265.710679555874,250.56899999999996
929000,-1438.656205898329,90.04513507140837,15.032050675042997,0.01811198319706041,253.40266924408573,259.514
930000,-1439.287965958629,95.08508822654775,16.75878798165885,0.018510982428460908,249.88331241563884,284.092
931000,-1439.2759255956319,141.1087736944801,24.65675260854067,0.018570618899980636,251.88712706392002,245.82
932000,-1439.9412117691877,122.23176996706017,22.322243809583224,0.016565407475357084,274.1390666928431,285.84700000000004
933000,-1438.4414312902827,137.07447820504328,24.375303162797636,0.017154661221248712,267.0066440152029,268.096
934000,-1437.1591357888403,139.61631310656034,23.59764227479787,0.017304564462352207,263.91535703924285,278.06399999999996
935000,-1437.925293485128,161.46780845727977,27.34380061095118,0.017264401384054634,258.77180160220246,241.58399999999997
936000,-1437.988844446231,136.61137349760676,21.993203228536352,0.015036160440938737,305.61628465377663,213.40400000000002
937000,-1437.4378715912835,167.3185429226687,28.614881494860022,0.015458252787749635,299.79251374783297,252.588
938000,-1437.3160945770087,173.89310595065618,28.446840312048494,0.014470111085846733,319.76535646702933,213.391
939000,-1437.6992862104057,159.48134654424183,28.10420021495186,0.014114326956406251,325.144477415344,207.32200000000003
940000,-1437.2730877653019,177.731837922865,29.140423391884976,0.012656955689150784,366.3491049526558,224.628
941000,-1437.6658514160792,154.75364387065474,25.39878967752096,0.01341597377730654,332.5415994566731,255.63700000000003
942000,-1437.75460204037,162.24088160591552,27.42567054578412,0.014418236746359376,309.6625349844156,263.07099999999997
943000,-1437.5073212989334,152.3227738495971,25.953307454901243,0.014810797236787776,312.8582699603729,240.35599999999997
944000,-1437.1230260859402,128.78841737428593,21.7381751516544,0.014396425161578226,316.981072437022,238.794
945000,-1437.395919138784,143.1974887406921,24.48587199813719,0.01524981475116994,295.9704129116853,247.39000000000001
946000,-1438.6258531371682,148.80217520170748,23.326758081949286,0.015065489977329037,300.36167858891076,239.5
947000,-1436.9233540103037,139.1777153853791,23.18709743900778,0.013326759769192259,339.6430343163217,282.173
948000,-1437.984859590269,164.82421336053028,29.203015473859445,0.01288185870491918,358.59786096394345,246.127
949000,-1437.3116104045034,146.1801251324029,24.317791047306393,0.013825693150130311,334.2740441903139,265.36100000000005
950000,-1444.2336449746674,124.92871972750827,20.176278269727135,0.013718299467048329,314.91635507683293,245.753
951000,-1438.2223678592495,99.0127556094329,17.247851642659644,0.013968851951923832,326.2767061171402,266.43199999999996
952000,-1437.841678832625,119.49244029931418,19.436355113873475,0.014585347733579338,309.271242344699,264.02799999999996
953000,-1438.218493744999,143.84180786172556,24.58408708686142,0.015257897346190924,292.7938776120136,271.27200000000005
954000,-1437.296208551393,160.7176173651738,26.18718096262927,0.014735037732097465,312.7037527898982,217.11599999999999
955000,-1437.8307094963682,179.31733875568972,29.97885123338804,0.014371393416350922,309.4850783033395,211.951
956000,-1436.9156003263342,164.3375421849258,27.87285043207186,0.014473705107679634,318.30536647228416,213.258
957000,-1437.1862068942953,153.08446357929546,25.976517883870716,0.01362550163127545,339.2132723103871,210.187
958000,-1439.2293194894087,128.16638787354265,23.171909540246123,0.01465355019225239,310.0351707545872,215.545
959000,-1438.1926779062128,173.37755115411244,30.474952983055474,0.013984787749506516,332.5710254617981,218.605
960000,-1436.9328244743406,156.4949440716781,25.468235647418755,0.013880879151714005,329.18742340641904,229.62300000000002
961000,-1437.0096998908157,164.14452291637753,27.242619571276734,0.013847866332321143,324.1524863335415,211.54
962000,-1436.858642923995,159.51858296186978,26.267089306785937,0.013447148964010494,334.9048764778071,248.306
963000,-1437.011412777323,160.5381600436602,26.307120824232086,0.013792310799188781,325.9318538211798,228.02
964000,-1437.5952013559543,170.13980122206306,29.67227470920504,0.013956014392049737,323.4367577973543,206.94000000000003
965000,-1437.8132104035567,174.77864697042457,28.480745036568322,0.0140314851424869,331.23325558324257,213.631
966000,-1437.6867483480394,161.80609121132795,27.077549967360977,0.012796686225412754,363.9963303208728,220.91299999999998
967000,-1436.6714785772892,166.84660618288677,28.552510209229194,0.013019292240838991,350.31644997934086,239.74200000000002
968000,-1436.3988334276564,171.50538591334666,28.41340375059456,0.0124885626603158,366.6663475707958,218.965
969000,-1437.7428734421414,178.43835737840627,29.195184816067144,0.012539138263091752,371.3097319328573,214.006
970000,-1437.1498415289523,179.09153816008754,31.180497817371247,0.012843422052763521,353.11991757466683,219.18000000000004
971000,-1437.1252102703106,139.48618571392205,22.78042012764141,0.012973333162858985,352.63673993705726,219.321
972000,-1436.5161873159116,170.99282287817715,28.68615455139778,0.013323593487467407,344.4574732535752,215.80100000000002
973000,-1436.9673184016733,147.47102513179033,24.212855026084583,0.01322111608102896,341.30253777155104,216.60399999999998
974000,-1436.5229372818822,172.9845980900041,29.525892419245103,0.012463376650216561,366.54130776737935,220.128
975000,-1437.1018587617798,179.98093406949053,28.924741957314712,0.013087456743094045,343.2556310402915,209.812
976000,-1437.945248436439,173.09390708466734,28.240729987515405,0.012734968124284795,365.7272976677919,213.47
977000,-1444.0923980802038,168.07560663541994,29.778300001539854,0.011819751010003128,368.29282620549816,211.922
978000,-1438.7545696779316,168.40251009594556,30.55943793363985,0.01171524678984188,391.9949560042528,214.632
979000,-1436.7426748063174,141.01886437316801,23.410446636055138,0.012145233220789376,375.79218698400723,205.76700000000002
980000,-1436.4073109602464,167.07215345262807,28.154601094842867,0.01250793993757381,364.13980072100657,210.30999999999997
981000,-1437.0234641556808,173.2902751591059,28.290510915277494,0.01277702998480967,350.70110307797995,206.25599999999997
982000,-1438.5314955085973,179.28988695146973,30.101963321331347,0.013704045062434568,342.52146878706833,211.814
983000,-1437.8602020809633,147.13556299221173,25.15100468744075,0.0137944141584345,337.17288303807294,204.162
984000,-1436.8096926433989,152.32981174178292,25.61436434431826,0.014342087622908502,315.7525294403623,213.392
985000,-1437.0222761429302,139.76670259754522,23.77926096683982,0.013733748999109138,333.7468580075021,214.43
986000,-1437.7319093504327,145.25799334321502,23.135656811554597,0.012681277412587939,359.178052048979,213.375
987000,-1436.7629716656093,177.41762939887957,28.538900580539313,0.012272278111198624,370.8974020174753,208.154
988000,-1436.6778893343933,143.7666005744526,24.039425221461943,0.012244149499999381,371.3386095028259,209.18800000000002
989000,-1440.3000620286741,155.04301128838884,28.433442133200145,0.011963692740123304,376.11013140636953,213.31099999999998
990000,-1437.384126480894,118.53220307550124,20.303878423423942,0.012132043449980192,378.0965093918008,217.63
991000,-1437.7770495232833,154.36989450498837,26.08989962483552,0.011810253626368849,377.6792167651521,213.51500000000001
992000,-1436.8904760129612,144.18463728353524,23.6384898874348,0.012073993650602887,374.49039586489,224.93
993000,-1437.1270035340517,154.71965007404543,25.567511636007783,0.012177893174196345,379.4953542368983,214.465
994000,-1439.3986036823,173.80079205213883,31.887514949979295,0.012819465768969633,356.7412351753332,206.47599999999997
995000,-1436.615781176004,179.64588351914782,30.72433730847745,0.012585569871845373,360.26090207320345,207.593
996000,-1436.3447040980398,173.45291669301923,29.052653512100665,0.012970003974611436,350.33464990918776,207.633
997000,-1437.2487774592505,127.72259420725882,20.856102679941415,0.012458312423449204,365.1500842676601,217.845
998000,-1437.5875855973425,164.28818086250578,26.279910303361905,0.012944663086925589,346.2998303823495,210.85899999999998
999000,-1437.1744061134175,126.51366146426565,21.4606236169545,0.012325850260616812,372.5384437530399,211.179
1000000,-1436.796966790309,149.66466319217076,24.481994780790235,0.012529014001784019,361.91221011163856,207.35500000000002
#
#
######  Probability of acceptance for each parameter ######
# parameter name  : sd for random walk :# of acceptance : prob. of acceptance 
# shape(a) : 2.0 : 861821.0 : 0.861821
# rate(b) : 2.0 : 456752.0 : 0.456752
# PReward : 0.05 : 8557.0 : 0.008557
# beta : 10.0 : 379803.0 : 0.379803
